village_id,facility_nin,facility_name,travel_time_min,distance_km
349_418584.0,1536665126,Tikarpada,0.0,0.0
349_418586.0,7532347866,Tileswar,30.21,2.52
349_418371.0,4877815359,Sarsara,45.38,3.78
349_418406.0,8867431564,Mundapada,43.34,3.61
349_418457.0,2644838316,Biranarasinghpur,7.24,0.6
349_418245.0,1212756561,Makundpur,42.61,3.55
349_418373.0,4877815359,Sarsara,49.83,4.15
349_418403.0,8675354289,Bandhapathar,46.32,3.86
349_418398.0,4877815359,Sarsara,25.18,2.1
349_418341.0,2753668686,Badhigaon,38.88,3.24
349_418345.0,1212756561,Makundpur,20.58,1.72
349_418354.0,2538638285,Bahira,5.86,0.49
349_418336.0,2753668686,Badhigaon,54.64,4.55
349_418367.0,8675354289,Bandhapathar,25.09,2.09
349_418377.0,4877815359,Sarsara,72.84,6.07
349_418376.0,4877815359,Sarsara,90.25,7.52
349_418374.0,4877815359,Sarsara,52.89,4.41
349_418423.0,2552713311,Baghiapada,44.15,3.68
349_418429.0,5862628772,Bamanda,31.72,2.64
349_418395.0,5862628772,Bamanda,11.91,0.99
349_418404.0,8867431564,Mundapada,66.32,5.53
349_418435.0,7375248452,Mathura,19.74,1.64
349_418437.0,7375248452,Mathura,25.53,2.13
349_418462.0,2552713311,Baghiapada,7.73,0.64
349_418471.0,7138145888,Brahmanpali,10.91,0.91
349_418454.0,2341215263,Sampoach,39.82,3.32
349_250548.0,4877815359,Sarsara,109.84,9.15
349_418360.0,1212756561,Makundpur,1.22,0.1
349_418364.0,2753668686,Badhigaon,17.32,1.44
349_418442.0,2341215263,Sampoach,25.18,2.1
349_418416.0,1212756561,Makundpur,69.33,5.78
349_418417.0,1212756561,Makundpur,68.97,5.75
349_418458.0,7375248452,Mathura,19.63,1.64
349_418469.0,2552713311,Baghiapada,70.38,5.86
349_418465.0,2552713311,Baghiapada,59.08,4.92
349_418470.0,7138145888,Brahmanpali,0.37,0.03
349_418428.0,5862628772,Bamanda,31.72,2.64
349_418431.0,7375248452,Mathura,16.03,1.34
349_418461.0,2552713311,Baghiapada,18.25,1.52
349_418410.0,8867431564,Mundapada,6.43,0.54
349_418388.0,7375248452,Mathura,37.42,3.12
349_418349.0,1212756561,Makundpur,13.99,1.17
349_418334.0,4877815359,Sarsara,62.91,5.24
349_418366.0,2753668686,Badhigaon,29.27,2.44
349_418407.0,8867431564,Mundapada,46.88,3.91
349_418402.0,4877815359,Sarsara,52.39,4.37
349_418356.0,1212756561,Makundpur,13.99,1.17
349_418380.0,4877815359,Sarsara,126.57,10.55
349_418438.0,2644838316,Biranarasinghpur,38.16,3.18
349_418419.0,2552713311,Baghiapada,87.6,7.3
349_418350.0,1212756561,Makundpur,13.99,1.17
349_418427.0,5862628772,Bamanda,31.72,2.64
349_418433.0,7375248452,Mathura,16.57,1.38
349_418415.0,7138145888,Brahmanpali,0.0,0.0
349_418420.0,2552713311,Baghiapada,74.38,6.2
349_418467.0,2552713311,Baghiapada,33.62,2.8
349_418339.0,2753668686,Badhigaon,39.39,3.28
349_418385.0,7375248452,Mathura,40.51,3.38
349_418399.0,5862628772,Bamanda,36.68,3.06
349_418242.0,2538638285,Bahira,6.6,0.55
349_418362.0,1212756561,Makundpur,39.55,3.3
349_418243.0,1212756561,Makundpur,36.5,3.04
349_418363.0,8675354289,Bandhapathar,21.04,1.75
349_418408.0,8867431564,Mundapada,24.52,2.04
349_418393.0,5862628772,Bamanda,16.46,1.37
349_418369.0,4877815359,Sarsara,42.6,3.55
349_418409.0,8867431564,Mundapada,21.15,1.76
349_418361.0,1212756561,Makundpur,21.39,1.78
349_418441.0,2341215263,Sampoach,40.95,3.41
349_418355.0,2538638285,Bahira,6.6,0.55
349_418430.0,5862628772,Bamanda,31.72,2.64
349_418434.0,7375248452,Mathura,24.0,2.0
349_418426.0,5862628772,Bamanda,16.93,1.41
349_418397.0,4877815359,Sarsara,19.5,1.62
349_418414.0,1212756561,Makundpur,45.1,3.76
349_418463.0,2552713311,Baghiapada,5.79,0.48
349_418464.0,2552713311,Baghiapada,45.49,3.79
349_418455.0,2644838316,Biranarasinghpur,1.71,0.14
349_418456.0,2644838316,Biranarasinghpur,15.25,1.27
349_418390.0,5862628772,Bamanda,29.72,2.48
349_418241.0,2538638285,Bahira,7.25,0.6
349_418466.0,2552713311,Baghiapada,50.88,4.24
349_418440.0,2644838316,Biranarasinghpur,30.86,2.57
349_418381.0,4877815359,Sarsara,139.43,11.62
349_418460.0,2552713311,Baghiapada,31.87,2.66
349_418436.0,7375248452,Mathura,7.94,0.66
349_418439.0,7375248452,Mathura,44.59,3.72
349_418424.0,5862628772,Bamanda,16.93,1.41
349_418432.0,7375248452,Mathura,16.03,1.34
349_418422.0,8867431564,Mundapada,34.27,2.86
349_418357.0,1212756561,Makundpur,13.99,1.17
349_418425.0,5862628772,Bamanda,26.11,2.18
349_418387.0,7375248452,Mathura,17.92,1.49
349_418392.0,5862628772,Bamanda,38.86,3.24
349_418418.0,1212756561,Makundpur,67.05,5.59
349_418389.0,5862628772,Bamanda,30.39,2.53
349_418246.0,7138145888,Brahmanpali,0.0,0.0
349_418384.0,4877815359,Sarsara,153.12,12.76
349_418405.0,8867431564,Mundapada,53.12,4.43
349_418396.0,4877815359,Sarsara,2.56,0.21
349_418413.0,1212756561,Makundpur,54.17,4.51
349_418386.0,7375248452,Mathura,30.68,2.56
349_418394.0,5862628772,Bamanda,31.2,2.6
349_418391.0,5862628772,Bamanda,35.2,2.93
349_418400.0,4877815359,Sarsara,58.55,4.88
349_418335.0,4877815359,Sarsara,65.58,5.47
349_418401.0,4877815359,Sarsara,39.89,3.32
349_418411.0,8867431564,Mundapada,21.05,1.75
349_418412.0,1212756561,Makundpur,35.17,2.93
349_418244.0,1212756561,Makundpur,42.61,3.55
349_418383.0,4877815359,Sarsara,153.12,12.76
349_418382.0,4877815359,Sarsara,150.68,12.56
349_418370.0,4877815359,Sarsara,48.49,4.04
349_418372.0,4877815359,Sarsara,43.75,3.65
349_418368.0,8675354289,Bandhapathar,5.04,0.42
349_418365.0,8675354289,Bandhapathar,14.38,1.2
349_418378.0,4877815359,Sarsara,115.7,9.64
349_418348.0,1212756561,Makundpur,20.5,1.71
349_418342.0,2753668686,Badhigaon,11.56,0.96
349_418340.0,2753668686,Badhigaon,38.88,3.24
349_418333.0,2753668686,Badhigaon,72.26,6.02
349_418351.0,2538638285,Bahira,5.47,0.46
349_418421.0,1212756561,Makundpur,64.1,5.34
349_418359.0,1212756561,Makundpur,23.33,1.94
349_418358.0,1212756561,Makundpur,35.03,2.92
349_418468.0,2552713311,Baghiapada,57.06,4.75
349_418379.0,4877815359,Sarsara,89.24,7.44
349_418375.0,4877815359,Sarsara,58.32,4.86
349_418508.0,2823678574,Ramagarh,31.69,2.64
349_418592.0,8316764821,Lunibahal,4.89,0.41
349_418596.0,8316764821,Lunibahal,4.89,0.41
349_418593.0,8316764821,Lunibahal,4.65,0.39
349_418715.0,8415745838,Dhalpur,37.08,3.09
349_418607.0,8316764821,Lunibahal,4.89,0.41
349_418720.0,8415745838,Dhalpur,72.61,6.05
349_418597.0,8316764821,Lunibahal,4.69,0.39
349_418722.0,4336385820,Mahalikpada,40.89,3.41
349_418618.0,8316764821,Lunibahal,25.81,2.15
349_418726.0,4336385820,Mahalikpada,14.69,1.22
349_418504.0,2341215263,Sampoach,27.73,2.31
349_418505.0,7532347866,Tileswar,40.81,3.4
349_418705.0,2823678574,Ramagarh,24.2,2.02
349_418598.0,7532347866,Tileswar,30.07,2.51
349_418513.0,7532347866,Tileswar,49.29,4.11
349_418710.0,8415745838,Dhalpur,7.15,0.6
349_418614.0,8316764821,Lunibahal,17.38,1.45
349_418713.0,7532347866,Tileswar,41.44,3.45
349_418633.0,8316764821,Lunibahal,34.39,2.87
349_418739.0,5485837172,Kharbhuin,12.52,1.04
349_418712.0,7532347866,Tileswar,41.44,3.45
349_418619.0,8316764821,Lunibahal,25.81,2.15
349_418599.0,7532347866,Tileswar,13.91,1.16
349_418595.0,8316764821,Lunibahal,4.89,0.41
349_418509.0,7532347866,Tileswar,16.4,1.37
349_418594.0,8316764821,Lunibahal,4.53,0.38
349_418510.0,7532347866,Tileswar,23.61,1.97
349_418625.0,8316764821,Lunibahal,30.81,2.57
349_418450.0,2341215263,Sampoach,25.95,2.16
349_418446.0,2823678574,Ramagarh,21.77,1.81
349_418620.0,8316764821,Lunibahal,22.94,1.91
349_418621.0,8316764821,Lunibahal,27.54,2.29
349_418704.0,2823678574,Ramagarh,31.69,2.64
349_418626.0,8316764821,Lunibahal,40.66,3.39
349_418603.0,7532347866,Tileswar,2.72,0.23
349_418729.0,4844537136,Harbhanga,5.4,0.45
349_418737.0,5485837172,Kharbhuin,12.52,1.04
349_418734.0,5485837172,Kharbhuin,16.31,1.36
349_418714.0,8415745838,Dhalpur,36.88,3.07
349_418728.0,4844537136,Harbhanga,22.62,1.88
349_418609.0,8316764821,Lunibahal,17.54,1.46
349_418616.0,8316764821,Lunibahal,4.78,0.4
349_418706.0,8415745838,Dhalpur,28.67,2.39
349_418449.0,2823678574,Ramagarh,31.54,2.63
349_418627.0,8316764821,Lunibahal,40.66,3.39
349_418732.0,5485837172,Kharbhuin,31.06,2.59
349_418610.0,8316764821,Lunibahal,26.14,2.18
349_418733.0,5485837172,Kharbhuin,17.3,1.44
349_418725.0,4336385820,Mahalikpada,20.52,1.71
349_418718.0,8415745838,Dhalpur,37.09,3.09
349_418503.0,2358777338,Harekrushnapur,0.0,0.0
349_418708.0,8415745838,Dhalpur,28.93,2.41
349_418711.0,8415745838,Dhalpur,5.06,0.42
349_418764.0,4844537136,Harbhanga,11.12,0.93
349_418605.0,8316764821,Lunibahal,7.12,0.59
349_418604.0,7532347866,Tileswar,15.94,1.33
349_418507.0,7532347866,Tileswar,31.03,2.59
349_418608.0,8316764821,Lunibahal,13.44,1.12
349_418606.0,8316764821,Lunibahal,16.54,1.38
349_418717.0,8415745838,Dhalpur,34.14,2.84
349_418631.0,8316764821,Lunibahal,46.8,3.9
349_418511.0,7532347866,Tileswar,30.21,2.52
349_418721.0,4336385820,Mahalikpada,50.29,4.19
349_418448.0,2823678574,Ramagarh,10.52,0.88
349_418628.0,8316764821,Lunibahal,47.53,3.96
349_418636.0,8215655120,Charichak,85.31,7.11
349_418630.0,8316764821,Lunibahal,47.53,3.96
349_418634.0,8215655120,Charichak,54.57,4.55
349_418738.0,5485837172,Kharbhuin,12.2,1.02
349_418730.0,4844537136,Harbhanga,24.79,2.07
349_418622.0,8316764821,Lunibahal,34.39,2.87
349_418612.0,8316764821,Lunibahal,43.66,3.64
349_418611.0,8316764821,Lunibahal,47.53,3.96
349_418731.0,4844537136,Harbhanga,16.5,1.38
349_418623.0,8316764821,Lunibahal,30.01,2.5
349_418613.0,8316764821,Lunibahal,25.88,2.16
349_418736.0,4336385820,Mahalikpada,39.22,3.27
349_418617.0,8316764821,Lunibahal,23.5,1.96
349_418724.0,4336385820,Mahalikpada,28.19,2.35
349_418727.0,4336385820,Mahalikpada,1.0,0.08
349_418602.0,7532347866,Tileswar,20.35,1.7
349_418723.0,4336385820,Mahalikpada,29.34,2.44
349_418506.0,2823678574,Ramagarh,48.21,4.02
349_418601.0,7532347866,Tileswar,28.02,2.34
349_418707.0,8415745838,Dhalpur,18.1,1.51
349_418600.0,7532347866,Tileswar,8.52,0.71
349_418512.0,7532347866,Tileswar,49.29,4.11
349_418719.0,8415745838,Dhalpur,49.83,4.15
349_418709.0,8415745838,Dhalpur,18.09,1.51
349_418451.0,2341215263,Sampoach,3.02,0.25
349_418716.0,8415745838,Dhalpur,32.6,2.72
349_418624.0,8316764821,Lunibahal,30.81,2.57
349_418615.0,8316764821,Lunibahal,6.05,0.5
349_418629.0,8316764821,Lunibahal,47.53,3.96
349_418735.0,5485837172,Kharbhuin,10.06,0.84
349_418447.0,2823678574,Ramagarh,12.39,1.03
349_418444.0,2341215263,Sampoach,10.82,0.9
349_418443.0,2341215263,Sampoach,16.54,1.38
349_418445.0,2823678574,Ramagarh,22.23,1.85
349_418326.0,2753668686,Badhigaon,38.88,3.24
349_418301.0,6267745443,Kampara,114.54,9.54
349_418310.0,1212756561,Makundpur,20.5,1.71
349_418325.0,8771736454,Balasingha,10.99,0.92
349_418297.0,2538638285,Bahira,5.16,0.43
349_418315.0,2753668686,Badhigaon,0.0,0.0
349_418337.0,2753668686,Badhigaon,105.9,8.82
349_418328.0,2753668686,Badhigaon,38.88,3.24
349_418308.0,8771736454,Balasingha,95.47,7.96
349_418314.0,2753668686,Badhigaon,0.0,0.0
349_418353.0,6267745443,Kampara,0.0,0.0
349_418347.0,1212756561,Makundpur,20.5,1.71
349_418346.0,2753668686,Badhigaon,0.0,0.0
349_418303.0,6267745443,Kampara,114.54,9.54
349_418329.0,2753668686,Badhigaon,103.82,8.65
349_418317.0,2753668686,Badhigaon,0.0,0.0
349_418307.0,1212756561,Makundpur,5949.93,495.39
349_418352.0,2538638285,Bahira,5.16,0.43
349_418302.0,6267745443,Kampara,114.54,9.54
349_418309.0,8771736454,Balasingha,80.01,6.67
349_418343.0,2753668686,Badhigaon,38.88,3.24
349_418327.0,2753668686,Badhigaon,38.88,3.24
349_418323.0,8771736454,Balasingha,10.99,0.92
349_418320.0,1212756561,Makundpur,20.5,1.71
349_418304.0,1212756561,Makundpur,20.5,1.71
349_418332.0,2753668686,Badhigaon,98.54,8.21
349_418306.0,1212756561,Makundpur,20.5,1.71
349_418312.0,8771736454,Balasingha,16.25,1.35
349_418330.0,2753668686,Badhigaon,103.82,8.65
349_418319.0,2753668686,Badhigaon,0.0,0.0
349_418318.0,8771736454,Balasingha,10.99,0.92
349_418311.0,1212756561,Makundpur,20.5,1.71
349_418299.0,2538638285,Bahira,5.16,0.43
349_418316.0,8771736454,Balasingha,10.99,0.92
349_418344.0,2753668686,Badhigaon,0.0,0.0
349_418338.0,2753668686,Badhigaon,38.88,3.24
349_418321.0,2753668686,Badhigaon,0.0,0.0
349_418298.0,2538638285,Bahira,5.16,0.43
349_418331.0,2753668686,Badhigaon,103.3,8.61
349_418305.0,1212756561,Makundpur,20.5,1.71
349_418324.0,8771736454,Balasingha,10.99,0.92
349_418300.0,8771736454,Balasingha,98.66,8.22
349_418322.0,2753668686,Badhigaon,0.0,0.0
349_418313.0,8771736454,Balasingha,69.17,5.76
349_418788.0,3787645625,Kusanga,83.74,6.98
349_418791.0,3787645625,Kusanga,44.87,3.74
349_418796.0,3787645625,Kusanga,52.03,4.34
349_418795.0,3787645625,Kusanga,26.92,2.24
349_418774.0,3787645625,Kusanga,0.06,0.0
349_418792.0,3787645625,Kusanga,44.4,3.7
349_418777.0,3787645625,Kusanga,61.44,5.12
349_418838.0,6246511163,Talagaon,26.08,2.17
349_418790.0,3787645625,Kusanga,77.16,6.43
349_418787.0,3787645625,Kusanga,44.87,3.74
349_418770.0,3787645625,Kusanga,34.58,2.88
349_418798.0,3787645625,Kusanga,23.0,1.92
349_418797.0,3787645625,Kusanga,43.03,3.59
349_418771.0,3787645625,Kusanga,14.85,1.24
349_418784.0,3787645625,Kusanga,64.71,5.39
349_418789.0,3787645625,Kusanga,77.16,6.43
349_418775.0,3787645625,Kusanga,15.52,1.29
349_418793.0,3787645625,Kusanga,28.78,2.4
349_418812.0,6246511163,Talagaon,69.74,5.81
349_418785.0,3787645625,Kusanga,64.71,5.39
349_418768.0,3787645625,Kusanga,44.26,3.69
349_418776.0,3787645625,Kusanga,53.26,4.44
349_418841.0,6246511163,Talagaon,36.78,3.07
349_418772.0,3787645625,Kusanga,22.82,1.9
349_418825.0,6246511163,Talagaon,51.8,4.32
349_418820.0,6246511163,Talagaon,0.0,0.0
349_418840.0,6246511163,Talagaon,37.04,3.09
349_418839.0,6246511163,Talagaon,34.4,2.87
349_418794.0,3787645625,Kusanga,12.7,1.06
349_418842.0,6246511163,Talagaon,36.78,3.07
349_418782.0,3787645625,Kusanga,44.87,3.74
349_418783.0,3787645625,Kusanga,61.36,5.11
349_418786.0,3787645625,Kusanga,66.08,5.51
349_418845.0,6246511163,Talagaon,36.88,3.07
349_418837.0,6246511163,Talagaon,11.16,0.93
349_418778.0,3787645625,Kusanga,109.31,9.11
349_418844.0,6246511163,Talagaon,36.78,3.07
349_418847.0,5348318857,Adenigarh,38.29,3.19
349_418848.0,5348318857,Adenigarh,38.29,3.19
349_418849.0,5348318857,Adenigarh,38.29,3.19
349_418846.0,5348318857,Adenigarh,38.29,3.19
349_418850.0,6246511163,Talagaon,36.67,3.06
349_418851.0,6246511163,Talagaon,36.33,3.03
349_418821.0,6246511163,Talagaon,0.0,0.0
349_418817.0,6246511163,Talagaon,51.27,4.27
349_418819.0,6246511163,Talagaon,0.0,0.0
349_418818.0,6246511163,Talagaon,71.63,5.97
349_418843.0,6246511163,Talagaon,26.99,2.25
349_418814.0,6246511163,Talagaon,37.85,3.15
349_418815.0,6246511163,Talagaon,51.27,4.27
349_418816.0,6246511163,Talagaon,43.8,3.65
349_418813.0,6246511163,Talagaon,78.66,6.56
349_418801.0,6246511163,Talagaon,86.36,7.2
349_418800.0,3787645625,Kusanga,64.41,5.37
349_418799.0,3787645625,Kusanga,60.71,5.06
349_418767.0,3787645625,Kusanga,39.59,3.3
349_418773.0,3787645625,Kusanga,23.76,1.98
349_418766.0,4844537136,Harbhanga,15.88,1.32
349_418765.0,4844537136,Harbhanga,15.88,1.32
